type,gene.name,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous,FBXW7,NM_018315.4,174.28301886792454,0.4080067925842071,0.16814664135840757,2.4264938585037408,0.015245508356749376,0.04654911945691009
Endogenous,FZD2,NM_001466.2,56.60377358490566,-0.44048835512377077,0.18157889483162207,-2.425878599670051,0.015271377786740679,0.04654911945691009
Endogenous,NF2,NM_181828.2,477.49056603773585,0.2638862826051794,0.10966752818083252,2.406238993278422,0.01611771668975292,0.04886754528276151
Endogenous,NTHL1,NM_002528.5,167.9433962264151,-0.32182570768757185,0.13480444762429775,-2.387352297043681,0.01697022037447507,0.05118002970079783
Endogenous,GPC4,NM_001448.2,240.56603773584905,-0.5872376838230216,0.24962295451094788,-2.3524987314308334,0.018647753376401205,0.0557328917570311
Endogenous,JAK3,NM_000215.2,150.0943396226415,0.515812398157081,0.21931288221296935,2.351947559816337,0.018675407588759543,0.0557328917570311
Endogenous,STAG2,NM_001042749.1,466.6792452830189,-0.2645224603071034,0.11293627884309479,-2.34222751995053,0.019169025340466144,0.05690804397950887
Endogenous,E2F5,NM_001951.3,209.73584905660377,0.5059199466409953,0.21687636589268003,2.332757396402274,0.019660881868448825,0.05806581691718046
Endogenous,ID2,NM_002166.4,616.0943396226415,0.28529394237651773,0.1237868443469985,2.304719406020106,0.021182293327866475,0.062236635035483975
Endogenous,CCNE2,NM_057735.1,68.81132075471699,0.41102044433923435,0.1802904969620799,2.2797676597767844,0.022621472033205792,0.06612430286629385
Endogenous,COL2A1,NM_001844.4,118.45283018867924,0.8780579009658778,0.3857397387019772,2.276296198884155,0.022828287474231775,0.06638838704240874
Endogenous,CSF3R,NM_156038.2,202.16981132075472,-0.5164187464815324,0.22737555213636035,-2.2712149201151965,0.023133970651234723,0.06665680929391417
Endogenous,WNT6,NM_006522.3,81.75471698113208,0.46525773515399726,0.20488026854024582,2.270876246253084,0.023154470596833343,0.06665680929391417
Endogenous,FZD7,NM_003507.1,345.1132075471698,0.6295401632230057,0.2775804671078741,2.267955558192616,0.023331915535928855,0.06682252397718445
Endogenous,GATA2,NM_032638.3,77.58490566037736,-0.5972423619911517,0.26376800090335917,-2.2642714807925954,0.023557422524800132,0.06682252397718445
Endogenous,PDGFRB,NM_002609.3,1097.0377358490566,-0.4720610904204524,0.20849200006103696,-2.2641688423644766,0.023563732139322936,0.06682252397718445
Endogenous,PIM1,NM_002648.2,384.4339622641509,0.46761324619484895,0.20688070749413093,2.260303785011538,0.02380240323630148,0.06696811892048364
Endogenous,BIRC3,NM_182962.1,54.943396226415096,0.5340767753500583,0.23636566149556873,2.259536228616147,0.02385004936992663,0.06696811892048364
Endogenous,FOXO4,NM_005938.2,160.20754716981133,-0.30895106704230607,0.1372602551580487,-2.2508414157220056,0.024395583360227523,0.06816412997710632
Endogenous,PIK3CD,NM_005026.3,170.8679245283019,0.44642485775579827,0.19916181682128756,2.2415183034626835,0.024992521269041952,0.0694914006017264
Endogenous,ANGPT1,NM_001146.3,77.56603773584905,0.5681731953396543,0.25583016962605776,2.220899889055863,0.026357742756695782,0.07266847353921664
Endogenous,LAMB3,NM_000228.2,117.58490566037736,0.7078615650825532,0.3187959499685851,2.2204220761032487,0.026390129864241833,0.07266847353921664
Endogenous,LEPR,NM_001003679.1,171.8679245283019,-0.49248671719016196,0.22217009292769366,-2.216710227287181,0.026642899458414058,0.07301179178507698
Housekeeping,EIF2B4,NM_172195.3,594.377358490566,0.1903278431487549,0.08682735515776474,2.1920262664102856,0.02837761007832631,0.07739348203179902
Endogenous,PTTG2,NM_006607.2,212.28301886792454,0.3830722740008504,0.17624387110249104,2.173535292912867,0.02974005252417757,0.08072299970848197
Housekeeping,USP39,NM_001256725.1,383.62264150943395,0.20827649583254465,0.09681137765166448,2.1513638260777683,0.031447494067331945,0.08495294605866924
Endogenous,GHR,NM_000163.2,93.43396226415095,-0.5615184987586678,0.26291440207923916,-2.1357464418759116,0.03270008673693647,0.0879200445285556
Endogenous,PML,NM_002675.3,631.9433962264151,0.3094828636622606,0.14513856774449765,2.132326840974999,0.03297998699350942,0.08822643890195286
Endogenous,CDC25B,NM_021873.2,238.11320754716982,0.37646963069729633,0.17684406506311004,2.1288225339252764,0.033268945842086194,0.08822643890195286
Endogenous,UBE2T,NM_014176.3,340.2830188679245,0.4279690772068896,0.20104636109789448,2.1287083977535946,0.03327839362091205,0.08822643890195286
Endogenous,PPP2CB,NM_001009552.1,975.188679245283,-0.2649579656769728,0.1251356624326731,-2.117365749508286,0.034228818686357715,0.09032604931122175
Endogenous,DKK2,NM_014421.2,49.15094339622642,-0.3960328745701934,0.18767063538971512,-2.11025488216521,0.03483640754455877,0.09150577096957835
Endogenous,SETD2,NM_014159.6,252.83018867924528,-0.17968549080116453,0.08530494478322943,-2.1063900956476544,0.03517048092056323,0.09195951433358275
Endogenous,TGFB3,NM_003239.2,566.5849056603773,-0.5311646336316996,0.2531104672454514,-2.098548666960533,0.03585670552640333,0.09332039669229
Housekeeping,SLC4A1AP,NM_018158.2,320.8301886792453,0.14283317516751923,0.06815851028255841,2.0956029492925974,0.0361174273841611,0.09332039669229
Housekeeping,FCF1,NM_015962.4,1100.7358490566037,-0.1245028398897409,0.05943211339578802,-2.094874854283147,0.036182118717537,0.09332039669229
Endogenous,GTF2H3,NM_001516.3,277.4339622641509,-0.19983526102282634,0.09548534011878436,-2.0928370865541246,0.036363699939529995,0.09336625660149593
Endogenous,IDH2,NM_002168.2,1798.867924528302,0.3992479308333276,0.19119523056702734,2.0881688818768063,0.03678260327205846,0.09389114676252015
Housekeeping,EDC3,NM_001142443.1,397.75471698113205,-0.17414008556722949,0.08348700640924138,-2.085834587404172,0.036993609206923433,0.09389114676252015
Endogenous,ITGA9,NM_002207.2,116.54716981132076,0.536219427310559,0.2571700611068849,2.0850771859003285,0.03706229477467901,0.09389114676252015
Housekeeping,AMMECR1L,NM_001199140.1,313.64150943396226,0.14795668969048936,0.07157025190398145,2.0672931246488813,0.038706541717706745,0.0976226937128002
Endogenous,DDIT4,NM_019058.2,537.8301886792453,0.5571379566448684,0.2698087748520028,2.064936386707487,0.03892901967440261,0.09775128288286118
Endogenous,MAP2K4,NM_003010.2,280.24528301886795,-0.2679987348733978,0.13004651952439597,-2.0607912910973587,0.03932295569139134,0.09830738922847834
Endogenous,WNT5B,NM_032642.2,118.45283018867924,0.5240789640080882,0.2551339964410364,2.0541322258839276,0.03996289578773732,0.09947096331445533
Endogenous,FUBP1,NM_003902.3,222.69811320754718,0.2122492396867104,0.1050333335271052,2.0207798092206293,0.04330256382692026,0.10731504948410672
Endogenous,BRAF,NM_004333.3,386.188679245283,-0.21344985552399015,0.10620484323727408,-2.009793988840209,0.04445299727659378,0.10927227968537838
Endogenous,GSK3B,NM_002093.2,1001.9056603773585,0.19063265681570343,0.09486197318897753,2.0095792909128942,0.04447573488948734,0.10927227968537838
Endogenous,FST,NM_006350.2,213.81132075471697,-0.5718325452086649,0.2877308936644408,-1.9873866790110857,0.046879562729271344,0.11468390882268098
Endogenous,MAP3K5,NM_005923.3,84.41509433962264,0.3639807098995642,0.1840559491209695,1.977554714410999,0.047978962304017644,0.1168718312533763
Endogenous,PRDM1,NM_182907.1,257.54716981132077,0.36641784056395865,0.18574396782296684,1.9727038506746697,0.048529313002395436,0.11770939749517191
Endogenous,CDKN1A,NM_000389.2,685.0943396226415,-0.3914395521653373,0.19964932760556037,-1.960635464491469,0.04992156224699422,0.1205732647490962
Endogenous,FGFR2,NM_000141.4,119.66037735849056,-0.5124564640701448,0.2617984845212981,-1.9574462587404888,0.050295024331420024,0.12096271674645322
Endogenous,ITGB7,NM_000889.1,82.43396226415095,0.36681795562259134,0.1879222961238604,1.9519661221083635,0.050942226906314086,0.12200449301092028
Endogenous,TGFB2,NM_003238.2,154.60377358490567,0.5765870333665573,0.2958316294321475,1.9490378174684133,0.05129090864954781,0.1223255980344864
Endogenous,DUSP2,NM_004418.3,67.58490566037736,0.44133435228841417,0.22672089087282005,1.9465976451900162,0.051582991151999845,0.12250960398599964
Endogenous,STMN1,NM_203401.1,871.0754716981132,0.4232681844838533,0.21820267515596226,1.939793745339367,0.052404761094918303,0.12394487063943334
Endogenous,RUNX1,NM_001754.4,787.0377358490566,-0.32748375723637885,0.16963129949696254,-1.9305620967800394,0.053537229005218824,0.12586241351113117
Endogenous,CASP7,NM_001227.3,172.49056603773585,-0.24635677615754478,0.12774741956045726,-1.9284677295650179,0.053796974422326234,0.12586241351113117
Endogenous,HOXA9,NM_152739.3,52.64150943396226,-0.41854409107342444,0.2172153529504115,-1.9268623759250325,0.05399678344204601,0.12586241351113117
Endogenous,CCNB1,NM_031966.2,491.0188679245283,0.3777850489707445,0.1961454957159843,1.9260449881437578,0.05409875668460902,0.12586241351113117
Housekeeping,RBM45,NM_152945.2,132.1320754716981,-0.15986329052884796,0.08350907317910594,-1.9143224136373953,0.055578972262908644,0.12841238226443707
Endogenous,TP53,NM_000546.2,579.8679245283018,0.3315921677870651,0.1732635037845178,1.9138027371272344,0.05564536564792273,0.12841238226443707
Endogenous,NCOR1,NM_006311.3,971.5471698113207,-0.15970296478031817,0.08358639302200192,-1.9106335254624585,0.056051692877051834,0.1288284876609659
Endogenous,MMP3,NM_002422.3,119.24528301886792,0.5918776338060162,0.3123164017232024,1.8951218397123484,0.05807626189029655,0.13294565974887163
Endogenous,CDKN2B,NM_004936.3,244.9433962264151,0.4228936937431722,0.22361456417898362,1.8911724077358545,0.05860133334359207,0.13361104002338992
Endogenous,PPP3CC,NM_005605.3,112.43396226415095,-0.25083170890395734,0.13287516752447673,-1.8877244979409116,0.05906294578254032,0.1341270083507888
Endogenous,FANCL,NM_001114636.1,312.24528301886795,0.24041573325456692,0.127569786184304,1.8845820820553143,0.05948628329232606,0.13455230744692798
Endogenous,PBRM1,NM_181042.3,579.1509433962265,-0.2096676343800776,0.11163923971706823,-1.8780818904844447,0.06036996330865663,0.13601137978630148
Endogenous,BMP4,NM_001202.2,92.71698113207547,-0.5199616996114439,0.27897288215177785,-1.8638431649731237,0.06234373204915425,0.1399052254646375
Endogenous,TLR2,NM_003264.3,246.26415094339623,0.40410960713949545,0.21743810776172912,1.858504064900725,0.06309746667688021,0.1409573853801813
Endogenous,SMAD9,NM_005905.2,73.26415094339623,0.4926141716987644,0.26527019674283076,1.8570279577103601,0.06330717659180073,0.1409573853801813
Endogenous,MEN1,NM_130802.2,629.8301886792453,0.2368633362693438,0.1283527146210202,1.8454096352283378,0.06497797258876213,0.1441145695548421
Endogenous,LIFR,NM_002310.3,171.77358490566039,-0.40867120604870605,0.22413969303771558,-1.823287970595818,0.06825978727805386,0.15027868950530635
Housekeeping,SF3A3,NM_006802.2,629.3018867924528,0.20601851331593188,0.11300298270565545,1.8231245616990364,0.06828452733662166,0.15027868950530635
Endogenous,RAF1,NM_002880.2,456.62264150943395,0.16172965160538696,0.08920239539844182,1.8130639976985645,0.06982195118801965,0.15265045046719158
Endogenous,WEE1,NM_003390.3,598.5094339622641,0.23903454375627078,0.13187587865619194,1.8125721412590372,0.0698978378455035,0.15265045046719158
Endogenous,HIST1H3G,NM_003534.2,508.9056603773585,0.5819780340264469,0.3224800846126155,1.8046944967952285,0.07112250146727724,0.15473215968071766
Endogenous,IRAK3,NM_007199.1,86.52830188679245,-0.41945533315773365,0.23293322865819407,-1.800753527412106,0.07174173667441683,0.15548589317269046
Endogenous,COL27A1,NM_032888.2,265.66037735849056,0.4932235210902541,0.27567697030290655,1.7891357429977308,0.07359295704981314,0.15889388453936928
Endogenous,PRKCA,NM_002737.2,75.22641509433963,0.37536804886012365,0.21257345477579964,1.7658274842266772,0.07742479601461172,0.16653635369180633
Endogenous,ITGB6,NM_001282353.1,679.6792452830189,0.5421644409046338,0.30896668672658517,1.7547666599551976,0.07929922856688104,0.16987596934497667
Endogenous,C19orf40,NM_152266.3,87.01886792452831,0.19537528914495456,0.11144139527263727,1.7531662150045422,0.07957348037738382,0.16987596934497667
Endogenous,MAP3K14,NM_003954.1,223.96226415094338,0.2310176948830912,0.13277737994653224,1.739887433959904,0.08187878560541338,0.17414517833987175
Endogenous,TGFB1,NM_000660.3,622.6037735849056,-0.2751081716377076,0.15915336132053817,-1.7285728014479949,0.08388558097442199,0.1777501158194072
Endogenous,EIF4EBP1,NM_004095.3,559.2452830188679,0.3903378651841734,0.22736345807154698,1.7168012331222613,0.08601549558140313,0.18158826844962883
Endogenous,COMP,NM_000095.2,1213.3207547169811,-0.5961575214432383,0.3487683569744631,-1.709322275148055,0.08739126939092319,0.18339162288681465
Endogenous,RELA,NM_021975.3,238.1320754716981,0.13696718432795,0.08031522137891112,1.7053701898145344,0.0881254044133662,0.18339162288681465
Housekeeping,ERCC3,NM_000122.1,274.20754716981133,0.12593511780809782,0.07384764049320787,1.7053370556867107,0.0881315803278211,0.18339162288681465
Endogenous,PTPN11,NM_002834.3,527.2641509433962,0.14977914962551425,0.08789420271940351,1.704084512873669,0.08836529951907862,0.18339162288681465
Endogenous,NOTCH3,NM_000435.2,1002.9245283018868,0.26258815405709385,0.15414813609717276,1.7034792680954771,0.08847841455065619,0.18339162288681465
Endogenous,VHL,NM_000551.2,751.0188679245283,0.212924455437803,0.1252832186000946,1.6995449016796114,0.08921656179114149,0.18425159500344435
Housekeeping,MTMR14,NM_022485.3,379.24528301886795,0.13870629471832768,0.08185812901888134,1.6944718426966952,0.09017565783497355,0.1855600179275629
Endogenous,COL1A2,NM_000089.3,5638.811320754717,-0.5007024534505901,0.29707923069833253,-1.6854172278338286,0.09190810209509444,0.18844466976332314
Endogenous,FANCG,NM_004629.1,80.26415094339623,0.2108411642372227,0.12626412971299214,1.6698421374026062,0.09495060098666543,0.19398509878996162
Endogenous,NF1,NM_000267.2,582,-0.21888186869693896,0.1316684761284312,-1.6623710939240965,0.09643839103333345,0.19616218275059327
Endogenous,AR,NM_001011645.1,588.88679245283015,-0.5681960598915626,0.34207155095348596,-1.6610444753671565,0.09670451465423985,0.19616218275059327
Endogenous,SPRY4,NM_030964.3,220.66037735849056,0.3510071134461141,0.21241551757917396,1.6524551381481944,0.09844180326050431,0.1989781129733598
Endogenous,WNT2B,NM_024494.1,48.679245283018865,0.26023356256245844,0.15835033102774088,1.6434039693726246,0.10029937941008317,0.20201641789310038
Endogenous,MAPK8IP2,NM_012324.2,231.26415094339623,-0.5596607485402043,0.3411259221704652,-1.6406280266808169,0.10087465349712212,0.20245969187802682
Endogenous,THEM4,NM_053055.4,220.77358490566039,-0.2363445957295962,0.14453147344141476,-1.6352465667306542,0.10199736987641633,0.20399473975283267
Endogenous,FGF1,NM_033137.1,90.66037735849056,-0.40753795460922054,0.24981640935873928,-1.6313498206756758,0.10281652653564984,0.20491405638223917
Endogenous,FOS,NM_005252.2,2336.377358490566,-0.4452331932582333,0.2734621714294424,-1.6281344908910391,0.10349637152941381,0.20555028491904484
Endogenous,RAD52,NM_134424.2,170.37735849056602,-0.2182955884655686,0.1346699944430129,-1.620966788989828,0.10502476146669398,0.20786150706949852
Endogenous,FGF2,NM_002006.4,134.50943396226415,0.4825291825729586,0.2995321704384387,1.610942764066574,0.10719219806342423,0.21097581608655333
Endogenous,LIF,NM_002309.3,107.90566037735849,0.412087792989893,0.2561699646798073,1.6086499192244141,0.10769291226374386,0.21097581608655333
Endogenous,CACNA1C,NM_199460.2,102.33962264150944,-0.30841644252260503,0.191732383173196,-1.6085777343309076,0.10770870610734565,0.21097581608655333
Endogenous,CAPN2,NM_001748.4,2000.5094339622642,0.3475409547413246,0.21692864470976803,1.602098031849619,0.10913393316950079,0.21248384955925442
Endogenous,CCND3,NM_001760.2,271.0566037735849,0.1926471734955073,0.1202774324682841,1.6016901054676767,0.10922415424712552,0.21248384955925442
Housekeeping,VPS33B,NM_018668.3,162.81132075471697,-0.18048689650749117,0.11337336200516733,-1.591969165554647,0.11139163298461957,0.2159633700722216
Endogenous,SMC1A,NM_006306.2,320.52830188679246,0.16619274710484408,0.10459320639348034,1.5889439939304075,0.1120730375932799,0.21623816839552146
Endogenous,RUNX1T1,NM_004349.2,126.32075471698113,-0.36341387791126195,0.22885372145194263,-1.5879745175460291,0.11229210148258659,0.21623816839552146
Endogenous,CACNG4,NM_014405.2,318.20754716981133,-0.6435727152488412,0.4090035218717676,-1.5735138717231307,0.11559987886999236,0.221858353386854
Endogenous,IGF1,NM_000618.3,143.9245283018868,-0.41734309124742036,0.2659652467895148,-1.5691640027605043,0.11660972957070367,0.22304545589027214
Endogenous,CBL,NM_005188.2,214.75471698113208,0.21277520761643268,0.13624339472511693,1.5617286111060682,0.11835193565485169,0.2256207469005534
Housekeeping,DNAJC14,NM_032364.5,131.9433962264151,-0.2233288643897593,0.14333755211879212,-1.558062497151296,0.11921843373391246,0.22651502409443366
Endogenous,CDC14B,NM_003671.3,89.0377358490566,0.23829516313014357,0.15638699940223955,1.5237530232115384,0.12757041855095183,0.24157853346857988
Endogenous,FN1,NM_212482.1,17541.905660377357,-0.4507584357589681,0.300750704125215,-1.4987776572961862,0.13393132268497598,0.2527842845378686
Endogenous,BAP1,NM_004656.2,587.0566037735849,-0.1603274695288242,0.10717148982208057,-1.4959899297377492,0.13465627942546537,0.25286531649667565
Endogenous,MDC1,NM_014641.2,273.62264150943395,0.13881397625417108,0.09283955917053234,1.4952028800480475,0.13486150213156034,0.25286531649667565
Endogenous,FLNA,NM_001456.3,3050.396226415094,0.2668834010370536,0.17888944899835801,1.4918901172282288,0.1357279539018927,0.2536555204068159
Endogenous,BMP8A,NM_181809.3,114.88679245283019,-0.3823940382432432,0.2573137650813873,-1.4861002019161063,0.13725261891087476,0.25487193232478483
Endogenous,DLL4,NM_019074.2,90.90566037735849,-0.28599067727225036,0.19245377998401977,-1.4860226559124863,0.13727312846264728,0.25487193232478483
Endogenous,WNT10A,NM_025216.2,44.867924528301884,0.27164307192331627,0.18424527096859908,1.4743557351309842,0.14038583596953622,0.25980495617738847
Endogenous,PRKCB,NM_212535.1,75.71698113207547,0.3078153876337218,0.209510764627651,1.4692103681678639,0.14177573895371212,0.2615280621476243
Endogenous,PPP3CA,NM_000944.4,328.1132075471698,0.30599047128304724,0.2090558044353347,1.4636784283963589,0.14328183221527002,0.26345369149259323
Endogenous,PHF6,NM_032335.3,144.22641509433961,0.20038788002523755,0.13815024175258403,1.4505069081537774,0.14691721418046746,0.26925095698251694
Endogenous,MAP3K8,NM_005204.2,194.41509433962264,0.23478373303639408,0.16228573076722924,1.4467306024159983,0.14797238995573936,0.26925095698251694
Endogenous,COL4A4,NM_000092.4,49.679245283018865,0.3055040627015952,0.2113276137770976,1.4456419454195524,0.1482776553166184,0.26925095698251694
Endogenous,IRAK2,NM_001570.3,69.90566037735849,0.21570207570877042,0.1493430155985926,1.4443398966078143,0.14864338835180194,0.26925095698251694
Endogenous,BAD,NM_004322.3,226.9433962264151,-0.1504344384294635,0.10427353509440698,-1.4426904994950391,0.14910767670990452,0.26925095698251694
Endogenous,WNT5A,NM_003392.3,282.1132075471698,-0.4629870837007439,0.32118665593696283,-1.4414891625871633,0.14944653685720224,0.26925095698251694
Endogenous,FANCF,NM_022725.2,223.49056603773585,-0.16064109150555914,0.1116445526279165,-1.4388618855497222,0.1501896582609448,0.26925095698251694
Endogenous,IL2RB,NM_000878.2,183.88679245283018,0.4111592661892663,0.28576995800456123,1.4387770816087802,0.1502136917902463,0.26925095698251694
Endogenous,SHC2,NM_012435.2,77.28301886792453,-0.39738666495721425,0.2770361041680193,-1.434421936269374,0.15145189139921544,0.27043587655831725
Endogenous,SRSF2,NM_003016.3,740.5471698113207,0.158137235688097,0.1103447551868067,1.4331196387212122,0.1518236499976518,0.27043587655831725
Endogenous,ALKBH2,NM_001001655.2,58.471698113207545,0.17721202728746221,0.12544870491928062,1.4126254025618556,0.15776589587579712,0.28014504875141544
Endogenous,HDAC5,NM_005474.4,409.9056603773585,-0.1900218298437835,0.1357244765619767,-1.4000557206570818,0.1614966332928186,0.28526433279787733
Endogenous,SP1,NM_003109.1,355.8867924528302,-0.19297045628295223,0.1378809089248861,-1.3995444169002211,0.16164978858546383,0.28526433279787733
Endogenous,CDKN1C,NM_000076.2,221.47169811320754,-0.29662079901261457,0.21308684479575352,-1.392018354286157,0.16391684001815907,0.288372218550465
Endogenous,RHOA,NM_001664.2,1242.8301886792453,-0.16413071560687803,0.11814090585253893,-1.389279305270798,0.16474783430505943,0.2889423555504119
Endogenous,PRKAR2B,NM_002736.2,335.75471698113205,-0.3071657568121159,0.2229213871276655,-1.3779106651449475,0.16823087170207388,0.29414600266927027
Endogenous,ACVR2A,NM_001616.3,182.9433962264151,0.20215894869523654,0.14951444212590637,1.3521031535201005,0.17634231865841993,0.30738569307430996
Endogenous,JAK1,NM_002227.1,934.5849056603773,-0.13532688522902697,0.10153686019293878,-1.3327857979051243,0.18260210767086044,0.315277496078557
Housekeeping,ACAD9,NM_014049.4,336.1320754716981,0.1644201047667722,0.12341932996496287,1.3322070765855634,0.1827921518047623,0.315277496078557
Endogenous,CDKN2D,NM_001800.3,115.79245283018868,0.261484168642089,0.19638303030151275,1.331500834062009,0.183024270737302,0.315277496078557
Endogenous,COL3A1,NM_000090.3,27137.056603773584,-0.37991924282128664,0.2853693344051382,-1.3313246975651427,0.18308219509123222,0.315277496078557
Endogenous,THBS1,NM_003246.2,3768.830188679245,-0.32871327472702816,0.2478391807890704,-1.3263168223864799,0.18473477698756458,0.317165129165397
Endogenous,MMP9,NM_004994.2,599.3962264150944,-0.5005418666782859,0.3809617959373493,-1.313889928113952,0.18888324860825764,0.3225961585356383
Endogenous,DUSP10,NM_144728.2,286.8867924528302,0.28100210521421615,0.2139413460513972,1.3134539461423613,0.18903002973842664,0.3225961585356383
Endogenous,MLLT3,NM_004529.2,67.81132075471699,-0.21435663510596645,0.16421579922446958,-1.3053350293838564,0.19177879107910678,0.3263101818360921
Endogenous,PIK3R3,NM_003629.3,943.1509433962265,0.22911992903277717,0.17609281124309722,1.3011316442468266,0.1932133978466763,0.3277727284898973
Endogenous,CREBBP,NM_004380.2,54.339622641509436,-0.19746053815600598,0.15225926470035217,-1.2968704304766636,0.19467577216781845,0.3284347796024309
Endogenous,POLE2,NM_002692.2,106.47169811320755,0.1666329936436897,0.1285116604086841,1.2966371542766992,0.19475606229056427,0.3284347796024309
Endogenous,PRKAR2A,NM_004157.2,583.377358490566,-0.1063066264924515,0.08264192068560496,-1.286352321080173,0.19832013021321548,0.3334586260222207
Endogenous,BMP7,NM_001719.1,89.15094339622641,0.43646272823846544,0.3406104125471356,1.2814133454539216,0.2000485190876688,0.3337351406270057
Endogenous,ARID1A,NM_006015.4,418.1509433962264,-0.12520751091997873,0.09782619477354744,-1.2798975899023244,0.2005811553745997,0.3337351406270057
Endogenous,ERCC6,NM_000124.2,187.60377358490567,-0.13914157726453258,0.10883865045554075,-1.2784206408491825,0.20110114999826895,0.3337351406270057
Endogenous,BNIP3,NM_004052.2,582.9245283018868,0.29953141736401,0.23433426628417756,1.2782228656254981,0.20117085600876836,0.3337351406270057
Endogenous,NUMBL,NM_004756.3,88.79245283018868,-0.1842824640572069,0.14424803491256669,-1.2775388182508438,0.20141208486963152,0.3337351406270057
Endogenous,TLR4,NM_138554.2,272.7169811320755,0.2158545748596177,0.17035869174576176,1.2670593595644222,0.20513406573873938,0.338165244027062
Endogenous,BCL2A1,NM_004049.2,50.113207547169814,0.23981006754466427,0.18932278996638724,1.266673006388933,0.20527223584800608,0.338165244027062
Endogenous,CARD11,NM_032415.2,54.62264150943396,0.2546717473687767,0.20159589534512343,1.2632784359661178,0.20648913308231595,0.3391896422389628
Endogenous,ZAK,NM_016653.2,46.60377358490566,-0.17976332808730475,0.14309915185349723,-1.2562151889715165,0.2090379612507223,0.3423897641175624
Endogenous,TRAF7,NM_032271.2,889.5283018867924,-0.14865343917216542,0.11987818418285742,-1.240037461239948,0.21496153851127517,0.35108331504706836
Endogenous,MUTYH,NM_012222.2,79.37735849056604,0.15446033627956482,0.12510161837563746,1.2346789616723675,0.21695000874322476,0.3533185856675375
Endogenous,NGFR,NM_002507.1,142.35849056603774,-0.4286852810395741,0.3482788963727056,-1.2308678059575071,0.2183723102434071,0.35439075045695767
Endogenous,COL1A1,NM_000088.3,28283,-0.3758195066472713,0.3056469628886033,-1.2295869165375715,0.21885183186113877,0.35439075045695767
Endogenous,CASP9,NM_001229.2,70.9245283018868,-0.17226820145148092,0.14084490211528686,-1.223105691894144,0.22128977907913858,0.35732343930625776
Endogenous,ITGA7,NM_002206.1,89.58490566037736,-0.31422786615887915,0.2594335319199571,-1.2112076023226932,0.22581584984496852,0.3636017921232544
Endogenous,CASP3,NM_032991.2,345.54716981132077,0.15408341522928118,0.12802674726580837,1.2035251892276393,0.22877314978330754,0.3673259024689727
Endogenous,MYC,NM_002467.3,812.7358490566038,0.3336879586385002,0.27829912842194215,1.1990262439219015,0.23051774112520013,0.36903988127391246
Endogenous,BRCA1,NM_007305.2,157.62264150943398,-0.20062644698496285,0.1675937736772601,-1.1970996450698381,0.2312677183054147,0.36903988127391246
Endogenous,RFC4,NM_181573.2,277.47169811320754,0.25453284710740465,0.2128594982773185,1.1957786669956023,0.23178294297554503,0.36903988127391246
Endogenous,AKT3,NM_181690.1,569.1698113207547,0.27864138631756585,0.23464570877760263,1.1874983257488947,0.23503111659495846,0.3725921080229134
Endogenous,PGF,NM_002632.5,95.39622641509433,-0.2056772655670212,0.1733095484889017,-1.1867624568890516,0.23532133138289268,0.3725921080229134
Endogenous,COL5A1,NM_000093.3,4264.396226415094,-0.30729830665140007,0.26025597411861184,-1.1807540929352447,0.23770042579240522,0.37507583065333733
Endogenous,BCL2L1,NM_138578.1,623.11320754716985,-0.14162690264651848,0.12014908721453578,-1.178759705378638,0.238493873657039,0.37507583065333733
Housekeeping,SAP130,NM_024545.3,307.92452830188677,0.10024974827463563,0.08511388170115149,1.1778307635719,0.23886408162659903,0.37507583065333733
Endogenous,WNT2,NM_003391.2,139.50943396226415,0.22003684724723496,0.18917736403200586,1.1631246072865682,0.24477894960036223,0.383307695802765
Endogenous,DAXX,NM_001350.3,446.52830188679246,-0.11033700733049238,0.09589838309773029,-1.1505617067395981,0.24991259441248992,0.39027446250717607
Housekeeping,TRIM39,NM_021253.3,182.8679245283019,0.11281504199938883,0.0984010458675602,1.1464821436067731,0.25159571147682097,0.3907685574135039
Endogenous,HIST1H3H,NM_003536.2,2380.132075471698,0.2282133931948385,0.19905718539494552,1.14647151642401,0.2516001062644841,0.3907685574135039
Endogenous,B2M,NM_004048.2,33619.622641509435,0.20282324804118174,0.1776446276550916,1.1417358955260728,0.25356381547380347,0.391384217859029
Endogenous,ETV7,NM_016135.2,82.9245283018868,0.3104399836658568,0.2719158332424323,1.1416767459402686,0.2535884101885938,0.391384217859029
Endogenous,SPRY1,NM_005841.1,195.96226415094338,-0.2500707101442028,0.21925411634664374,-1.140551950909955,0.2540564221190188,0.391384217859029
Endogenous,PTEN,NM_000314.3,1393.301886792453,-0.12791914778122263,0.11292007871483725,-1.132829070233499,0.2572860410550344,0.39475551506617484
Endogenous,CACNB3,NM_000725.2,150.60377358490567,-0.17667355569280346,0.15607056359774568,-1.132010749625789,0.2576299150958194,0.39475551506617484
Endogenous,DLL1,NM_005618.3,55,-0.189271283648995,0.16780495365006037,-1.1279242926505044,0.25935189350891,0.3963286308313102
Housekeeping,TLK2,NM_006852.2,461.7169811320755,0.1803060445651563,0.16132522210961317,1.1176556412403171,0.26371409491422715,0.40191720347890236
Endogenous,UBB,NM_018955.2,7325.792452830188,0.11612742032461515,0.10491176391933471,1.1069056127385677,0.2683347389572878,0.40775771477962236
